Modelo da Câmera,Data e Hora,ISO,Exposição,Abertura,Distância Focal,Flash,Nome Arquivo,Modelo_motorola edge 20 lite
motorola edge 20 lite,2024-03-05 16:42:04,-0.8221299921705428,0.016665,-0.22941573387056,0.22941573387056308,0,IMG_20240305_164204146.jpg,1.0
motorola edge 20 lite,2024-03-05 16:51:03,-0.6970334205518738,0.016665,-0.22941573387056,0.22941573387056308,0,IMG_20240305_165102861.jpg,1.0
motorola edge 20 lite,2024-03-05 16:51:05,-0.7839385154769928,0.016665,-0.22941573387056,0.22941573387056308,0,IMG_20240305_165105189.jpg,1.0
motorola edge 20 lite,2024-03-05 16:51:10,-0.6982025473894314,0.025003,-0.22941573387056,0.22941573387056308,0,IMG_20240305_165110131.jpg,1.0
motorola edge 20 lite,2024-03-05 16:51:44,-0.6565036901832084,0.03333,-0.22941573387056,0.22941573387056308,0,IMG_20240305_165144107.jpg,1.0
motorola edge 20 lite,2024-03-05 16:51:51,-0.7083349799815978,0.03333,-0.22941573387056,0.22941573387056308,0,IMG_20240305_165150465.jpg,1.0
motorola edge 20 lite,2024-03-05 16:52:07,-0.6479300933744523,0.033339,4.358898943540674,-4.358898943540672,0,IMG_20240305_165206427.jpg,1.0
motorola edge 20 lite,2024-03-05 18:18:52,0.0925169037453958,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_181851250.jpg,1.0
motorola edge 20 lite,2024-03-05 18:19:00,0.060171061239634005,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_181859039.jpg,1.0
motorola edge 20 lite,2024-03-05 18:19:11,0.0925169037453958,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_181911178.jpg,1.0
motorola edge 20 lite,2024-03-05 18:19:22,0.23592979581913479,0.058332,-0.22941573387056,0.22941573387056308,0,IMG_20240305_181921893.jpg,1.0
motorola edge 20 lite,2024-03-05 18:20:32,0.21761347536406486,0.058332,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182030960.jpg,1.0
motorola edge 20 lite,2024-03-05 18:20:40,-0.014263347418203355,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182040193.jpg,1.0
motorola edge 20 lite,2024-03-05 18:20:50,-0.12805835960714843,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182049936.jpg,1.0
motorola edge 20 lite,2024-03-05 18:21:37,0.007560353549539537,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182137220.jpg,1.0
motorola edge 20 lite,2024-03-05 18:22:32,3.990385780162617,0.1,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182231439.jpg,1.0
motorola edge 20 lite,2024-03-05 18:23:41,-0.2855007737315793,0.041668,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182340877.jpg,1.0
motorola edge 20 lite,2024-03-05 18:24:13,0.07770796380299883,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182412905.jpg,1.0
motorola edge 20 lite,2024-03-05 18:28:54,0.2639888399205185,0.049995,-0.22941573387056,0.22941573387056308,0,IMG_20240305_182853228.jpg,1.0
motorola edge 20 lite,2024-03-05 18:30:17,0.403504642535732,0.06666,-0.22941573387056,0.22941573387056308,0,IMG_20240305_183015898.jpg,1.0
